x,y,x_err,y_err,t_up_true,t_low_true,is_concordant,Case,Tier,L,True_I,CL_code,Sample
3.339731792,0.127221209,0.04624226,0.002642276,3200,300,FALSE,2,B,0.825,1800;300,C25L82,2B
8.411181266,0.278071593,0.093736517,0.004648359,3200,300,FALSE,2,B,0.825,1800;300,C25L82,2B
2.21918787,0.099510049,0.01558947,0.001048565,3200,300,FALSE,2,B,0.825,1800;300,C25L82,2B
2.417956799,0.105093422,0.016575679,0.001080661,3200,300,FALSE,2,B,0.825,1800;300,C25L82,2B
2.619244308,0.107614348,0.013465395,0.000829859,3200,300,FALSE,2,B,0.825,1800;300,C25L82,2B
5.578915101,0.185546545,0.037738998,0.001882716,3200,300,FALSE,2,B,0.825,1800;300,C25L82,2B
3.383997083,0.126510839,0.043078182,0.002415719,3200,300,FALSE,2,B,0.825,1800;300,C25L82,2B
14.28145015,0.422227467,0.183232839,0.008125849,3200,300,FALSE,2,B,0.825,1800;300,C25L82,2B
1.945663661,0.09118333,0.026353815,0.001852603,3200,300,FALSE,2,B,0.825,1800;300,C25L82,2B
18.34601357,0.540691791,0.125992121,0.00556984,3200,300,FALSE,2,B,0.825,1800;300,C25L82,2B
3.319083524,0.13125842,0.048332077,0.002867053,3200,300,FALSE,2,B,0.825,1800;300,C25L82,2B
6.19397612,0.210220957,0.073452338,0.003739412,3200,300,FALSE,2,B,0.825,1800;300,C25L82,2B
3.588826924,0.135131961,0.053769813,0.003036934,3200,300,FALSE,2,B,0.825,1800;300,C25L82,2B
3.895206788,0.1425119,0.035241821,0.001934061,3200,300,FALSE,2,B,0.825,1800;300,C25L82,2B
21.6576756,0.634789076,0.170901429,0.005009141,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.79115538,0.647407333,0.115630503,0.003284609,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
21.8874078,0.637388832,0.244157688,0.007110179,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.36157202,0.642685917,0.31230326,0.008975796,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.50991106,0.644324471,0.317343273,0.009083645,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.12170382,0.640017688,0.330559903,0.009563648,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.72051082,0.646635861,0.132766145,0.003778584,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.57138264,0.645000936,0.129767776,0.00370825,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.81683382,0.647687275,0.29880451,0.008481978,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.46957555,0.643879789,0.212300585,0.006083606,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
21.67744691,0.635013689,0.223936829,0.006559949,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.0938738,0.639706606,0.214705111,0.006216577,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.55896174,0.64486437,0.337777758,0.009655623,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.85628313,0.64811685,0.117073416,0.003319755,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.37461652,0.642830357,0.235719759,0.006772309,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.76221982,0.647091576,0.327772003,0.009318006,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.38336563,0.642927197,0.228389832,0.006560141,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.56357945,0.644915148,0.171165028,0.004892261,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.33013822,0.642337573,0.250025503,0.007192108,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.79291737,0.64742655,0.293540855,0.008337947,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.97270685,0.649381142,0.206054773,0.005824655,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.93868527,0.649012224,0.241046968,0.006820026,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
23.52865562,0.655348017,0.131505265,0.003662841,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.13476524,0.640163578,0.232628506,0.006727891,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.5091155,0.644315707,0.279438696,0.007998837,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.14193334,0.640243614,0.314495687,0.009093779,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.77638296,0.647246171,0.327916197,0.009318534,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.04211069,0.639127162,0.214702549,0.006225458,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.79987932,0.647502468,0.130030251,0.003692779,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.44222251,0.643577867,0.117809935,0.003378447,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.34439368,0.642495599,0.29306834,0.008426951,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.38231453,0.642915565,0.139802232,0.004015717,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
21.98764983,0.638516333,0.161454345,0.004688597,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.01231294,0.638793103,0.319098278,0.009260171,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.44838222,0.643645883,0.30915359,0.008864133,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.44603084,0.643619921,0.299052802,0.008575072,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.15597264,0.640400309,0.125923003,0.003639702,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.27931446,0.641773517,0.122971234,0.003542285,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.53870697,0.644641541,0.268560898,0.007681253,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
22.10020824,0.63977744,0.179870646,0.005207063,3200,,TRUE,2,C,0.833333333,1800;300,C25L83,2C
11.39413315,0.436605532,0.168497427,0.009684841,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
7.943778631,0.382908402,0.07403332,0.005352865,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
13.70605518,0.494576639,0.091789031,0.004968247,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
8.185576714,0.385293521,0.067130305,0.004739716,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
15.06353225,0.514312307,0.098552199,0.005047283,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
8.649841942,0.387663709,0.099766862,0.006706942,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
13.49913834,0.475570357,0.172559836,0.009118842,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
8.121623529,0.369441304,0.08897599,0.00607109,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
7.447238771,0.350797624,0.04112976,0.002906088,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
8.276625102,0.381660986,0.041568125,0.002875254,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
12.7418326,0.431798865,0.139167207,0.007074207,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
12.70276997,0.471309369,0.102654509,0.005713167,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
14.94155402,0.512180072,0.205881731,0.0105861,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
13.14419991,0.481560005,0.121046475,0.006652114,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
12.50346957,0.458548639,0.083214529,0.004577678,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
9.037885938,0.402425683,0.103745885,0.006929166,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
14.17605537,0.497603551,0.145293524,0.007650073,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
7.752614077,0.364322631,0.075891766,0.005349632,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
10.92517996,0.439214198,0.122151579,0.007366109,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
12.61376525,0.445849783,0.15846763,0.008401864,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
12.69560093,0.486634134,0.07798438,0.00448382,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
13.53477909,0.490464017,0.07914797,0.004302165,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
12.69586828,0.457226394,0.155421766,0.008395991,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
11.53495429,0.440595949,0.099904892,0.00572404,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
13.40209639,0.491192133,0.092560608,0.005088574,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
7.59949392,0.364996979,0.098079182,0.007065985,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
7.036991095,0.361437783,0.09941417,0.007659247,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
8.588373176,0.402206114,0.060352367,0.004239585,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
15.02604325,0.517819878,0.134840128,0.006970188,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
9.231737904,0.407794973,0.075869115,0.005027067,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
7.879847896,0.362820622,0.063326014,0.004373685,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
8.845008719,0.396944129,0.092812276,0.00624781,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
11.66939767,0.448963301,0.163324966,0.00942554,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
14.72393835,0.484526046,0.175178346,0.008646987,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
16.64219703,0.530773319,0.089694584,0.004290974,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
14.83914524,0.503639062,0.143005523,0.007280389,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
7.866901295,0.362678338,0.108727263,0.007518784,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
18.23759812,0.559823547,0.174126987,0.008017535,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
14.40991278,0.499329963,0.167171939,0.008689222,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
8.34543231,0.382660027,0.081086208,0.005577024,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
15.78182255,0.511677136,0.142069864,0.006909269,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
12.26157437,0.441454876,0.103281081,0.005577661,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
13.00319186,0.469921079,0.086777746,0.004704079,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
13.05857826,0.476781192,0.139325783,0.007630377,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
15.9465552,0.523346175,0.150981402,0.007432534,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
9.756640082,0.424798648,0.127253596,0.008310826,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
14.40962501,0.500671326,0.121510851,0.006332954,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
14.55244457,0.515331491,0.091855752,0.004879197,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
8.962406217,0.401730441,0.051227976,0.00344436,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
10.51490465,0.430891123,0.09622406,0.00591476,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
10.45446962,0.435083473,0.074681027,0.004661998,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
8.069228337,0.389290551,0.040834985,0.002955055,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
19.36093528,0.580284279,0.156555493,0.007038402,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
6.5849856,0.33735173,0.05392435,0.004143852,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
8.142341502,0.380979575,0.063040436,0.004424486,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
7.679948144,0.380144298,0.100974065,0.007497065,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
8.404827656,0.384997148,0.085519562,0.005876049,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
8.745179281,0.394537465,0.064397186,0.004357904,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
11.28470162,0.433945506,0.131455904,0.007582571,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
8.894335089,0.389124167,0.114453753,0.00751097,3200,1800,FALSE,2,C,0.833333333,1800;300,C25L83,2C
1.881833214,0.084020683,0.015660856,0.001048846,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
1.847171578,0.091230986,0.025471185,0.001887016,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
4.121886657,0.155819011,0.026293498,0.001490953,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
2.335173445,0.110788216,0.0304877,0.002169653,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
10.81824504,0.331433828,0.056607597,0.002601393,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
6.4308233,0.210119676,0.07473986,0.003663057,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
11.4506644,0.344772409,0.106882764,0.004827261,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
7.282128983,0.227717517,0.052569736,0.002465841,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
2.794948974,0.10744291,0.030818908,0.001777102,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
5.781479928,0.183577866,0.051676877,0.002461324,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
1.417824563,0.077304836,0.016900375,0.001382203,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
3.770889184,0.142150838,0.037664732,0.002129766,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
5.806695598,0.205167683,0.080099571,0.004245231,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
11.31696269,0.334516047,0.100425927,0.004452708,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
1.5505051,0.081656885,0.014077417,0.001112074,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
4.952941611,0.166119406,0.041671739,0.002096477,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
7.6570636,0.245595196,0.086508568,0.004162057,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
1.790629142,0.095083665,0.021923749,0.00174625,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
2.701982136,0.114166172,0.040092565,0.002541032,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
3.390686354,0.131099506,0.040387551,0.002342352,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
7.185091635,0.239748499,0.052931421,0.002649283,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
1.900694862,0.088483815,0.012526943,0.000874758,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
3.963537715,0.140963539,0.032431669,0.001730152,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
17.39517568,0.512261105,0.238801934,0.010548523,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
2.992895783,0.122081712,0.042319687,0.002589362,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
1.748586131,0.084075559,0.014562319,0.001050279,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
2.815423478,0.114145718,0.038147443,0.002319918,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
2.389341069,0.104650803,0.023204065,0.001524473,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
5.249925778,0.178317331,0.034997903,0.001783092,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
6.983783481,0.23416174,0.055260113,0.002779254,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
3.53718531,0.136162475,0.047395952,0.002736731,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
1.92958931,0.086555474,0.01586327,0.001067367,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
3.123598738,0.120487783,0.032010488,0.001852129,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
2.89253732,0.116594183,0.036532465,0.00220886,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
6.712955251,0.231085065,0.100619919,0.005195572,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
7.701204057,0.237123198,0.070981116,0.003278306,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
3.12765352,0.125884509,0.032828909,0.00198199,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
2.885319434,0.118596018,0.018607833,0.001147264,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
1.69449094,0.083084745,0.016998746,0.001250231,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
5.556573691,0.202097776,0.040191953,0.002192728,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
3.596863215,0.140284035,0.038894727,0.002275445,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
4.462679288,0.158129636,0.040892132,0.002173445,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
1.452448484,0.081908785,0.012554341,0.001061977,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
1.518722917,0.077775127,0.02068235,0.001588742,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
3.547601411,0.125228688,0.033721364,0.001785523,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
9.565111063,0.287821707,0.106378371,0.004801513,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
2.381451252,0.098768699,0.030165881,0.001876657,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
15.09968943,0.451302207,0.159195744,0.007137106,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
3.366970665,0.127217744,0.049716015,0.002817708,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
6.443082341,0.199808289,0.035784368,0.001664579,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
1.336433339,0.082521142,0.018633747,0.001725875,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
6.615075904,0.210671469,0.037227218,0.001778372,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
1.401215123,0.081723019,0.012139738,0.001062038,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
2.400948129,0.099412225,0.013129753,0.000815464,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
8.884993253,0.278481688,0.091365665,0.004295501,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
2.793714585,0.110486093,0.038166903,0.002264142,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
10.83168929,0.334770429,0.091474142,0.004240729,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
2.139043162,0.098679014,0.020517211,0.00141976,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
9.563925453,0.283067999,0.054818574,0.002433737,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
4.201906926,0.149310411,0.039864815,0.002124832,3200,300,FALSE,2,C,0.833333333,1800;300,C25L83,2C
22.37115842,0.642792073,0.120326881,0.003457361,3200,,TRUE,3,A,1,400;400;400,C25L100,3A
22.28445741,0.641830642,0.138759404,0.003996509,3200,,TRUE,3,A,1,400;400;400,C25L100,3A
23.18353678,0.651657521,0.245945233,0.006913184,3200,,TRUE,3,A,1,400;400;400,C25L100,3A
22.02132501,0.638894175,0.132773466,0.003852093,3200,,TRUE,3,A,1,400;400;400,C25L100,3A
22.93275394,0.648947861,0.216091296,0.006114921,3200,,TRUE,3,A,1,400;400;400,C25L100,3A
22.32481654,0.64227856,0.112617319,0.003239968,3200,,TRUE,3,A,1,400;400;400,C25L100,3A
22.09133422,0.639678203,0.162568417,0.004707342,3200,,TRUE,3,A,1,400;400;400,C25L100,3A
22.24076399,0.641344981,0.314804303,0.009077843,3200,,TRUE,3,A,1,400;400;400,C25L100,3A
22.58270252,0.645125343,0.204379493,0.005838557,3200,,TRUE,3,A,1,400;400;400,C25L100,3A
22.29057812,0.641898614,0.251197432,0.007233697,3200,,TRUE,3,A,1,400;400;400,C25L100,3A
22.64778816,0.645839672,0.137628145,0.003924697,3200,,TRUE,3,A,1,400;400;400,C25L100,3A
22.5745854,0.645036139,0.240380588,0.006868528,3200,,TRUE,3,A,1,400;400;400,C25L100,3A
22.30266207,0.642032764,0.176921107,0.005093076,3200,,TRUE,3,A,1,400;400;400,C25L100,3A
22.59845338,0.645298364,0.172041619,0.004912645,3200,,TRUE,3,A,1,400;400;400,C25L100,3A
17.79392845,0.587348035,0.205175309,0.006772496,3000,,TRUE,3,A,1,400;400;400,C25L100,3A
18.1695941,0.592304135,0.12745181,0.004154756,3000,,TRUE,3,A,1,400;400;400,C25L100,3A
18.61783908,0.59811181,0.246103716,0.007906263,3000,,TRUE,3,A,1,400;400;400,C25L100,3A
18.58640239,0.597708166,0.104481451,0.003359952,3000,,TRUE,3,A,1,400;400;400,C25L100,3A
18.21617404,0.592912942,0.237545063,0.007731785,3000,,TRUE,3,A,1,400;400;400,C25L100,3A
18.19646662,0.592655515,0.250350014,0.008153853,3000,,TRUE,3,A,1,400;400;400,C25L100,3A
17.80934778,0.587553095,0.164363527,0.005422562,3000,,TRUE,3,A,1,400;400;400,C25L100,3A
18.10164061,0.591413734,0.125625394,0.004104412,3000,,TRUE,3,A,1,400;400;400,C25L100,3A
18.32433939,0.594321899,0.198831682,0.006448801,3000,,TRUE,3,A,1,400;400;400,C25L100,3A
18.32648613,0.594349795,0.253943323,0.008235685,3000,,TRUE,3,A,1,400;400;400,C25L100,3A
17.39645202,0.582012472,0.095635041,0.003199548,3000,,TRUE,3,A,1,400;400;400,C25L100,3A
18.50146575,0.596614854,0.253443571,0.008172769,3000,,TRUE,3,A,1,400;400;400,C25L100,3A
18.22506236,0.593028973,0.180500729,0.00587335,3000,,TRUE,3,A,1,400;400;400,C25L100,3A
14.58554146,0.541228998,0.200586464,0.007443207,2800,,TRUE,3,A,1,400;400;400,C25L100,3A
14.46092841,0.539281451,0.196626699,0.007332664,2800,,TRUE,3,A,1,400;400;400,C25L100,3A
14.74226208,0.543659807,0.185231944,0.006830917,2800,,TRUE,3,A,1,400;400;400,C25L100,3A
15.08016849,0.548832293,0.183930403,0.00669402,2800,,TRUE,3,A,1,400;400;400,C25L100,3A
14.55908256,0.540816578,0.179279656,0.006659582,2800,,TRUE,3,A,1,400;400;400,C25L100,3A
14.87731715,0.545738274,0.119414768,0.004380441,2800,,TRUE,3,A,1,400;400;400,C25L100,3A
14.27629826,0.536371457,0.12539958,0.004711358,2800,,TRUE,3,A,1,400;400;400,C25L100,3A
14.42073741,0.538650495,0.088296189,0.003298083,2800,,TRUE,3,A,1,400;400;400,C25L100,3A
14.80287111,0.544594417,0.156144444,0.00574452,2800,,TRUE,3,A,1,400;400;400,C25L100,3A
14.59981848,0.541451291,0.161831742,0.006001719,2800,,TRUE,3,A,1,400;400;400,C25L100,3A
14.50771938,0.540014281,0.137585082,0.005121267,2800,,TRUE,3,A,1,400;400;400,C25L100,3A
15.28997062,0.551997929,0.178612311,0.006448255,2800,,TRUE,3,A,1,400;400;400,C25L100,3A
14.74023666,0.543628523,0.159709514,0.00589018,2800,,TRUE,3,A,1,400;400;400,C25L100,3A
1.6031587,0.093639694,0.017848915,0.001563819,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.645656071,0.121205345,0.018094553,0.001243448,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
7.096319558,0.238889515,0.063587206,0.003210886,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
17.21898422,0.506552391,0.195294829,0.008617848,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.03775225,0.10513119,0.028961157,0.002241235,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.798969057,0.178143115,0.031712853,0.001765825,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
5.80864517,0.204840908,0.045140742,0.002387821,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
6.081095095,0.212045012,0.034626761,0.001811129,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.65866674,0.121549372,0.033317295,0.002284809,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
3.02076202,0.131123874,0.027690401,0.001802959,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
5.723574154,0.202591466,0.080140678,0.004254986,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.960225522,0.103081233,0.015989499,0.001261246,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
10.93542997,0.340403036,0.082631143,0.00385827,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.668043127,0.121797302,0.034242025,0.002344745,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
9.395950661,0.299696219,0.089781212,0.004295535,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.799186012,0.098823036,0.016799629,0.001384118,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
5.098616123,0.186066364,0.060256298,0.003298445,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
9.027328209,0.289949127,0.077152564,0.0037171,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
10.24915368,0.322256561,0.085190905,0.004017892,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
9.402580888,0.299871535,0.060905542,0.002913642,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
5.873109456,0.206545469,0.084130652,0.004438059,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
3.091774037,0.133001569,0.026506057,0.001710352,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.742930453,0.176661345,0.063080342,0.003524358,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
8.941194964,0.287671597,0.117907701,0.005690296,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.581506713,0.119509112,0.026780515,0.001859679,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
4.714047955,0.175897636,0.067488944,0.003777373,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
3.915165416,0.154773633,0.046407052,0.002751833,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
12.4925447,0.381576168,0.161921963,0.007418692,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
11.09555383,0.344637021,0.160273151,0.007467324,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
8.840697189,0.285014241,0.09486918,0.004587715,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.580651342,0.093044556,0.021873642,0.001931378,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
1.859624469,0.100421146,0.015111514,0.00122405,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
2.988360541,0.130267116,0.043759283,0.002861299,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
6.637214856,0.226749897,0.040667282,0.002084,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
3.216872826,0.136309423,0.019338013,0.001229122,3200,400,FALSE,3,A,1,400;400;400,C25L100,3A
